,NameFilter,RoomModelId,ProjectName,RoomId,RoomName,Name2,Cluster,Label,ClustTotal,ClustRoomTotal,ClustRoomTypePorp
20585,public toilet,-949563290,ALABAMA PRISON PROGRAM - FACILITY 2,-949563290:9038672,PUBLIC TOILET WOMEN,public toilet women,29,toilet toilets lavatories lavatory,983,1,0.0
20586,public toilet,-949563290,ALABAMA PRISON PROGRAM - FACILITY 2,-949563290:9038673,PUBLIC TOILET MEN,public toilet men,29,toilet toilets lavatories lavatory,983,1,0.0
20587,public toilets,1629769358,,1629769358:2941529,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20588,public toilets,1629769358,,1629769358:2941541,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20589,public toilets,1629769358,,1629769358:2979125,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20590,public toilets,1629769358,,1629769358:2974346,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20591,public toilets,1629769358,,1629769358:2974347,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20592,public toilets,213429251,ROCK ISLAND JUSTICE CENTER,213429251:4477348,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20593,public toilets,1629769358,,1629769358:2979367,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20594,public toilets,213429251,ROCK ISLAND JUSTICE CENTER,213429251:4788607,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20595,public toilets,213429251,ROCK ISLAND JUSTICE CENTER,213429251:4477347,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20596,public toilets,213429251,ROCK ISLAND JUSTICE CENTER,213429251:4788616,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20597,public toilets,213429251,ROCK ISLAND JUSTICE CENTER,213429251:4507464,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20598,public toilets,213429251,ROCK ISLAND JUSTICE CENTER,213429251:4507463,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20599,public toilets,1629769358,,1629769358:2979367,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20600,public toilets,1629769358,,1629769358:2941541,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20601,public toilets,1629769358,,1629769358:2979125,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20602,public toilets,1629769358,,1629769358:2941529,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20603,public toilets,1629769358,,1629769358:2974347,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20604,public toilets,1629769358,,1629769358:2974346,PUBLIC TOILETS,public toilets,29,toilet toilets lavatories lavatory,983,18,0.02
20605,public visitation,1491240179,SOUTH COUNTY DETENTION FACILITY,1491240179:9035504,VISITATION - PUBLIC,visitation   public,12,visitation custody,55,1,0.02
20606,public visiting,-1329471891,KINGS COUNTY JUVENILE CENTER,-1329471891:1969836,PUBLIC VISITING,public visiting,60,public file,68,4,0.06
20607,public visiting,943964884,KINGS COUNTY JUVENILE CENTER,943964884:1969836,PUBLIC VISITING,public visiting,60,public file,68,4,0.06
20608,public visiting,1447049507,St Charles County Department of Corrections,1447049507:3807179,VISITING (PUBLIC),visiting (public),60,public file,68,1,0.01
20609,public visiting,-1969737280,KINGS COUNTY JUVENILE CENTER,-1969737280:1969836,PUBLIC VISITING,public visiting,60,public file,68,4,0.06
20610,public visiting,2104154140,KINGS COUNTY JUVENILE CENTER,2104154140:1969836,PUBLIC VISITING,public visiting,60,public file,68,4,0.06
20611,public vist,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2778787,PUBLIC VIST,public vist,60,public file,68,3,0.04
20612,public vist,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2778789,PUBLIC VIST,public vist,60,public file,68,3,0.04
20613,public vist,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2778785,PUBLIC VIST,public vist,60,public file,68,3,0.04
20614,public vist,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2778827,PUBLIC VIST.,public vist,60,public file,68,1,0.01
20615,public waiting,1790801595,SOUTH COUNTY COURT / R.L. ANDERSON RENOVATIONS,1790801595:6664998,PUBLIC WAITING,public waiting,60,public file,68,5,0.07
20616,public waiting,1343513594,Robert W. Depke Juvenile Justice Center Expansion Phase One,1343513594:1825360,PUBLIC WAITING,public waiting,60,public file,68,5,0.07
20617,public waiting,213429251,ROCK ISLAND JUSTICE CENTER,213429251:2955041,PUBLIC WAITING,public waiting,60,public file,68,5,0.07
20618,public waiting,1343513594,Robert W. Depke Juvenile Justice Center Expansion Phase One,1343513594:1825360,PUBLIC WAITING,public waiting,60,public file,68,5,0.07
20619,public waiting,1790801595,,1790801595:6664998,PUBLIC WAITING,public waiting,60,public file,68,5,0.07
20620,public window reception,675607710,TULARE CO. SEQUOIA FIELD PROG.,675607710:3342813,PUBLIC WINDOW / RECEPTION,public window   reception,57,reception public,80,1,0.01
20621,purpose,1343513594,Robert W. Depke Juvenile Justice Center Expansion Phase One,1343513594:4401586,WRS MUTLI-PURPOSE,wrs mutli purpose,-1,office officer court courts,5484,4,0.0
20622,purpose,1343513594,Robert W. Depke Juvenile Justice Center Expansion Phase One,1343513594:3770351,WRS MUTLI-PURPOSE,wrs mutli purpose,-1,office officer court courts,5484,4,0.0
20623,purpose,1343513594,Robert W. Depke Juvenile Justice Center Expansion Phase One,1343513594:4401586,WRS MUTLI-PURPOSE,wrs mutli purpose,-1,office officer court courts,5484,4,0.0
20624,purpose,1343513594,Robert W. Depke Juvenile Justice Center Expansion Phase One,1343513594:3770351,WRS MUTLI-PURPOSE,wrs mutli purpose,-1,office officer court courts,5484,4,0.0
20625,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2589821,QUAD,quad,-1,office officer court courts,5484,20,0.0
20626,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590450,QUAD,quad,-1,office officer court courts,5484,20,0.0
20627,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2570868,QUAD,quad,-1,office officer court courts,5484,20,0.0
20628,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590452,QUAD,quad,-1,office officer court courts,5484,20,0.0
20629,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2570871,QUAD,quad,-1,office officer court courts,5484,20,0.0
20630,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2570867,QUAD,quad,-1,office officer court courts,5484,20,0.0
20631,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590451,QUAD,quad,-1,office officer court courts,5484,20,0.0
20632,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590439,QUAD,quad,-1,office officer court courts,5484,20,0.0
20633,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590449,QUAD,quad,-1,office officer court courts,5484,20,0.0
20634,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590435,QUAD,quad,-1,office officer court courts,5484,20,0.0
20635,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2589820,QUAD,quad,-1,office officer court courts,5484,20,0.0
20636,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590437,QUAD,quad,-1,office officer court courts,5484,20,0.0
20637,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590436,QUAD,quad,-1,office officer court courts,5484,20,0.0
20638,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590438,QUAD,quad,-1,office officer court courts,5484,20,0.0
20639,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2570869,QUAD,quad,-1,office officer court courts,5484,20,0.0
20640,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2589819,QUAD,quad,-1,office officer court courts,5484,20,0.0
20641,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2570870,QUAD,quad,-1,office officer court courts,5484,20,0.0
20642,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2590448,QUAD,quad,-1,office officer court courts,5484,20,0.0
20643,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2589818,QUAD,quad,-1,office officer court courts,5484,20,0.0
20644,quad,341930408,CLATSOP COUNTY JAIL REPLACEMENT,341930408:2589822,QUAD,quad,-1,office officer court courts,5484,20,0.0
20645,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3903803,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20646,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3786858,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20647,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:4132608,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20648,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:4239505,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20649,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3763737,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20650,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3853510,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20651,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3809873,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20652,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3921141,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20653,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:4494214,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20654,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3861203,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20655,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:4132599,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20656,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:5453927,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20657,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3841040,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20658,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:4585431,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20659,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3892498,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20660,quasi yard,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:3870521,QUASI YARD,quasi yard,21,outdoor covered,219,16,0.07
20661,quasi yard bldg,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:5457043,QUASI YARD-BLDG 32,quasi yard bldg,21,outdoor covered,219,1,0.0
20662,queing,-1998307464,LARIMER COUNTY JAIL IMPROVEMENT,-1998307464:3612074,QUEING,queing,-1,office officer court courts,5484,1,0.0
20663,queuing,-1092324989,JOSEPH WEIS FEDERAL COURTHOUSE,-1092324989:3747330,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20664,queuing,-1092324989,JOSEPH WEIS FEDERAL COURTHOUSE,-1092324989:3742226,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20665,queuing,-1092324989,JOSEPH WEIS FEDERAL COURTHOUSE,-1092324989:3752480,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20666,queuing,-1092324989,JOSEPH WEIS FEDERAL COURTHOUSE,-1092324989:3660854,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20667,queuing,-1092324989,JOSEPH WEIS FEDERAL COURTHOUSE,-1092324989:3925103,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20668,queuing,-1092324989,JOSEPH WEIS FEDERAL COURTHOUSE,-1092324989:3649515,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20669,queuing,-1092324989,JOSEPH WEIS FEDERAL COURTHOUSE,-1092324989:3946537,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20670,queuing,1790801595,SOUTH COUNTY COURT / R.L. ANDERSON RENOVATIONS,1790801595:5024370,QUEUING,queuing,-1,office officer court courts,5484,2,0.0
20671,queuing,-1092324989,,-1092324989:3925103,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20672,queuing,-1092324989,,-1092324989:3660854,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20673,queuing,-1092324989,,-1092324989:3752480,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20674,queuing,-1092324989,,-1092324989:3747330,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20675,queuing,-1092324989,,-1092324989:3946537,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20676,queuing,-1092324989,,-1092324989:3649515,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20677,queuing,1790801595,,1790801595:5024370,QUEUING,queuing,-1,office officer court courts,5484,2,0.0
20678,queuing,-1092324989,,-1092324989:3742226,QUEUING AREA,queuing area,-1,office officer court courts,5484,14,0.0
20679,quiet,1170377201,TUKWILA JUSTICE CENTER,1170377201:1374572,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20680,quiet,740797837,,740797837:5565516,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20681,quiet,740797837,,740797837:5660579,QUIET RM,quiet rm,-1,office officer court courts,5484,3,0.0
20682,quiet,1790801595,SOUTH COUNTY COURT / R.L. ANDERSON RENOVATIONS,1790801595:4684160,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20683,quiet,740797837,,740797837:5691264,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20684,quiet,740797837,Cheatham County Jail Expansion and Renovation,740797837:5660579,QUIET RM,quiet rm,-1,office officer court courts,5484,3,0.0
20685,quiet,740797837,Cheatham County Jail Expansion and Renovation,740797837:5691264,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20686,quiet,740797837,Cheatham County Jail Expansion and Renovation,740797837:5565516,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20687,quiet,-310930202,SALEM POLICE STATION,-310930202:6082550,QUIET,quiet,-1,office officer court courts,5484,2,0.0
20688,quiet,1170377201,,1170377201:1374572,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20689,quiet,740797837,,740797837:5691264,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20690,quiet,740797837,,740797837:5565516,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20691,quiet,740797837,,740797837:5660579,QUIET RM,quiet rm,-1,office officer court courts,5484,3,0.0
20692,quiet,1790801595,,1790801595:4684160,QUIET ROOM,quiet room,-1,office officer court courts,5484,10,0.0
20693,quiet,-310930202,SALEM POLICE STATION,-310930202:6082548,QUIET,quiet,-1,office officer court courts,5484,2,0.0
20694,radio,2114158657,NEW CORRECTIONAL FACILITIES LEASE,2114158657:8928687,RADIO ROOM,radio room,-1,office officer court courts,5484,6,0.0
20695,radio,-28113849,NEW CORRECTIONAL FACILITIES LEASE,-28113849:7426133,RADIO ROOM,radio room,-1,office officer court courts,5484,6,0.0
20696,radio,-907561306,NEW CORRECTIONAL FACILITIES LEASE,-907561306:4088215,RADIO ROOM,radio room,-1,office officer court courts,5484,6,0.0
20697,radio,37877303,NEW CORRECTIONAL FACILITIES LEASE,37877303:8928687,RADIO ROOM,radio room,-1,office officer court courts,5484,6,0.0
20698,radio,-907561306,,-907561306:4088215,RADIO ROOM,radio room,-1,office officer court courts,5484,6,0.0
20699,radio,821542115,ALABAMA PRISON PROGRAM - FACILITY 2,821542115:8928687,RADIO ROOM,radio room,-1,office officer court courts,5484,6,0.0
20700,radio computer shop,-32599202,SQUADRON OPERATIONS,-32599202:2193748,RADIO/ COMPUTER SHOP,radio  computer shop,-1,office officer court courts,5484,1,0.0
20701,radio computer storage,-32599202,SQUADRON OPERATIONS,-32599202:2344656,RADIO/ COMPUTER STORAGE,radio  computer storage,-1,office officer court courts,5484,1,0.0
20702,radiologist,-1093216152,NEW CORRECTIONAL FACILITIES LEASE,-1093216152:9221350,RADIOLOGIST,radiologist,35,health medical,109,8,0.07
20703,radiologist,1507423960,,1507423960:9221350,RADIOLOGIST,radiologist,35,health medical,109,8,0.07
20704,radiologist,-1093216152,NEW CORRECTIONAL FACILITIES LEASE,-1093216152:9221349,RADIOLOGIST,radiologist,35,health medical,109,8,0.07
20705,radiologist,2092915294,NEW CORRECTIONAL FACILITIES LEASE,2092915294:9221349,RADIOLOGIST,radiologist,35,health medical,109,8,0.07
20706,radiologist,1507423960,,1507423960:9221349,RADIOLOGIST,radiologist,35,health medical,109,8,0.07
20707,radiologist,916902322,,916902322:9221350,RADIOLOGIST,radiologist,35,health medical,109,8,0.07
20708,radiologist,2092915294,NEW CORRECTIONAL FACILITIES LEASE,2092915294:9221350,RADIOLOGIST,radiologist,35,health medical,109,8,0.07
20709,radiologist,916902322,,916902322:9221349,RADIOLOGIST,radiologist,35,health medical,109,8,0.07
20710,radiology,1316760683,,1316760683:2693807,RADIOLOGY,radiology,35,health medical,109,1,0.01
20711,radiology,-1610523404,SANTA RITA JAIL SB863 HEALTH PROGRAM SERVICES UNIT,-1610523404:2293898,RADIOLOGY ROOM,radiology room,35,health medical,109,2,0.02
20712,radiology,-1610523404,,-1610523404:2293898,RADIOLOGY ROOM,radiology room,35,health medical,109,2,0.02
20713,range,1274003087,SMALL ARMS FIRING RANGE,1274003087:1944681,FIRING RANGE,firing range,-1,office officer court courts,5484,1,0.0
20714,range,1274003087,SMALL ARMS FIRING RANGE,1274003087:1952943,FIRING RANGE (UNOCCUPIED AREA),firing range (unoccupied area),-1,office officer court courts,5484,1,0.0
20715,range ready,81359453,,81359453:1201164,RANGE READY,range ready,-1,office officer court courts,5484,1,0.0
20716,range storage,81359453,,81359453:1201155,RANGE/GATOR STORAGE,range gator storage,46,storage record records,865,1,0.0
20717,ray,-932672949,EL PASO COUNTY - CRIMINAL JUSTICE CENTER,-932672949:3059812,X-RAY,x ray,62,mail ray,66,11,0.17
20718,ray,570677782,,570677782:4003800,X-RAY,x ray,62,mail ray,66,11,0.17
20719,ray,-932672949,,-932672949:3059812,X-RAY,x ray,62,mail ray,66,11,0.17
20720,ray,570677782,,570677782:4445905,X-RAY,x ray,62,mail ray,66,11,0.17
20721,ray,570677782,,570677782:4460295,X-RAY,x ray,62,mail ray,66,11,0.17
20722,ray,-637598749,CO. OF ALAMEDA - SANTA RITA JAIL,-637598749:2112564,X-RAY,x ray,62,mail ray,66,11,0.17
